run_id,age,filename,n_nodes,n_edges,density,top_hub,top_hub_weighted_in_degree,param__kappa_MproTa,param__kappa_MhproTa,param__kappa_TbMpro,param__kappa_TaManti,param__d_ABoo,param__AP
10,30.0,graph_age030.0.graphml,22,10,0.021645021645021644,P,3.720403306287516,0.15026044426857077,0.12066443092146989,0.26957083194435666,0.3294996572248077,0.21781162200013293,0.0
10,31.0,graph_age031.0.graphml,22,80,0.17316017316017315,P,3.4310248772080483,0.15026044426857077,0.12066443092146989,0.26957083194435666,0.3294996572248077,0.21781162200013293,0.0
10,32.0,graph_age032.0.graphml,22,80,0.17316017316017315,P,3.172509376093954,0.15026044426857077,0.12066443092146989,0.26957083194435666,0.3294996572248077,0.21781162200013293,0.0
10,33.0,graph_age033.0.graphml,22,84,0.18181818181818182,ABm,3.1664612087493955,0.15026044426857077,0.12066443092146989,0.26957083194435666,0.3294996572248077,0.21781162200013293,0.0
10,34.0,graph_age034.0.graphml,22,85,0.18398268398268397,ABm,3.16518215590828,0.15026044426857077,0.12066443092146989,0.26957083194435666,0.3294996572248077,0.21781162200013293,0.0
10,35.0,graph_age035.0.graphml,22,85,0.18398268398268397,ABo,3.7861264424143153,0.15026044426857077,0.12066443092146989,0.26957083194435666,0.3294996572248077,0.21781162200013293,0.0
10,36.0,graph_age036.0.graphml,22,85,0.18398268398268397,ABo,4.514746852005473,0.15026044426857077,0.12066443092146989,0.26957083194435666,0.3294996572248077,0.21781162200013293,0.0
10,37.0,graph_age037.0.graphml,22,85,0.18398268398268397,ABo,5.122696134090073,0.15026044426857077,0.12066443092146989,0.26957083194435666,0.3294996572248077,0.21781162200013293,0.0
10,38.0,graph_age038.0.graphml,22,85,0.18398268398268397,ABo,5.6172619869739195,0.15026044426857077,0.12066443092146989,0.26957083194435666,0.3294996572248077,0.21781162200013293,0.0
10,39.0,graph_age039.0.graphml,22,85,0.18398268398268397,ABo,6.011958246059603,0.15026044426857077,0.12066443092146989,0.26957083194435666,0.3294996572248077,0.21781162200013293,0.0
10,40.0,graph_age040.0.graphml,22,86,0.18614718614718614,ABo,6.322067817466145,0.15026044426857077,0.12066443092146989,0.26957083194435666,0.3294996572248077,0.21781162200013293,0.0
