run_id,age,filename,n_nodes,n_edges,density,top_hub,top_hub_weighted_in_degree,param__kappa_MproTa,param__kappa_MhproTa,param__kappa_TbMpro,param__kappa_TaManti,param__d_ABoo,param__AP
18,30.0,graph_age030.0.graphml,22,10,0.021645021645021644,P,4.825942121435029,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,31.0,graph_age031.0.graphml,22,80,0.17316017316017315,P,4.450459719477842,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,32.0,graph_age032.0.graphml,22,82,0.1774891774891775,Mh_pro,4.463723799652458,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,33.0,graph_age033.0.graphml,22,84,0.18181818181818182,Mh_pro,5.332315454344915,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,34.0,graph_age034.0.graphml,22,85,0.18398268398268397,Mh_pro,5.661144840036915,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,35.0,graph_age035.0.graphml,22,85,0.18398268398268397,Mh_pro,5.651759143141611,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,36.0,graph_age036.0.graphml,22,85,0.18398268398268397,Mh_pro,5.455582963936737,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,37.0,graph_age037.0.graphml,22,85,0.18398268398268397,M_pro,6.045560828979446,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,38.0,graph_age038.0.graphml,22,85,0.18398268398268397,M_pro,6.7842065143646595,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,39.0,graph_age039.0.graphml,22,86,0.18614718614718614,M_pro,7.323549135869311,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,40.0,graph_age040.0.graphml,22,86,0.18614718614718614,M_pro,7.69053937551792,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,41.0,graph_age041.0.graphml,22,86,0.18614718614718614,M_pro,7.914640794373452,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,42.0,graph_age042.0.graphml,22,86,0.18614718614718614,M_pro,8.023846074197603,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,43.0,graph_age043.0.graphml,22,86,0.18614718614718614,M_pro,8.043025830408798,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,44.0,graph_age044.0.graphml,22,86,0.18614718614718614,M_pro,7.993239378079454,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,45.0,graph_age045.0.graphml,22,86,0.18614718614718614,M_pro,7.891685596674087,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,46.0,graph_age046.0.graphml,22,86,0.18614718614718614,M_pro,7.752037107220596,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,47.0,graph_age047.0.graphml,22,86,0.18614718614718614,M_pro,7.584948070489347,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,48.0,graph_age048.0.graphml,22,86,0.18614718614718614,M_pro,7.398631037981826,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,49.0,graph_age049.0.graphml,22,86,0.18614718614718614,M_pro,7.199381391887732,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,50.0,graph_age050.0.graphml,22,86,0.18614718614718614,Fo,7.311691127669135,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,51.0,graph_age051.0.graphml,22,86,0.18614718614718614,Fo,7.534661602628241,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,52.0,graph_age052.0.graphml,22,86,0.18614718614718614,Fo,7.723467468539141,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,53.0,graph_age053.0.graphml,22,86,0.18614718614718614,Fo,7.882087989212357,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,54.0,graph_age054.0.graphml,22,86,0.18614718614718614,Fo,8.014319630419571,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,55.0,graph_age055.0.graphml,22,86,0.18614718614718614,Fo,8.12368926161709,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,56.0,graph_age056.0.graphml,22,86,0.18614718614718614,Fo,8.213407173705114,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,57.0,graph_age057.0.graphml,22,86,0.18614718614718614,Fo,8.286350835018395,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,58.0,graph_age058.0.graphml,22,86,0.18614718614718614,Fo,8.345066105566472,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,59.0,graph_age059.0.graphml,22,86,0.18614718614718614,Fo,8.391780459880348,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,60.0,graph_age060.0.graphml,22,86,0.18614718614718614,Fo,8.428424730984622,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,61.0,graph_age061.0.graphml,22,86,0.18614718614718614,Fo,8.456659850359292,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,62.0,graph_age062.0.graphml,22,86,0.18614718614718614,Fo,8.477905173143295,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,63.0,graph_age063.0.graphml,22,86,0.18614718614718614,P,8.608247231131056,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,64.0,graph_age064.0.graphml,22,86,0.18614718614718614,P,8.89194809273083,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,65.0,graph_age065.0.graphml,22,86,0.18614718614718614,P,9.168543809287192,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,66.0,graph_age066.0.graphml,22,86,0.18614718614718614,P,9.437537775479177,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,67.0,graph_age067.0.graphml,22,86,0.18614718614718614,P,9.698533515931636,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,68.0,graph_age068.0.graphml,22,86,0.18614718614718614,P,9.951225567245855,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,69.0,graph_age069.0.graphml,22,86,0.18614718614718614,P,10.195390375896642,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,70.0,graph_age070.0.graphml,22,86,0.18614718614718614,P,10.430877629078408,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,71.0,graph_age071.0.graphml,22,86,0.18614718614718614,P,10.657602066292842,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,72.0,graph_age072.0.graphml,22,86,0.18614718614718614,P,10.875535644338134,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,73.0,graph_age073.0.graphml,22,86,0.18614718614718614,P,11.084700271623849,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,74.0,graph_age074.0.graphml,22,87,0.18831168831168832,P,11.285160475120021,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,75.0,graph_age075.0.graphml,22,87,0.18831168831168832,P,11.47701822036955,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,76.0,graph_age076.0.graphml,22,87,0.18831168831168832,P,11.660406524795361,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,77.0,graph_age077.0.graphml,22,87,0.18831168831168832,P,11.835484243243322,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,78.0,graph_age078.0.graphml,22,87,0.18831168831168832,P,12.002431608737758,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,79.0,graph_age079.0.graphml,22,87,0.18831168831168832,P,12.161446634547774,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
18,80.0,graph_age080.0.graphml,22,87,0.18831168831168832,P,12.312741064147387,0.0644586443230249,0.18539035948157626,0.23673288695008332,0.1607090094385691,0.1438402404338968,0.0
