run_id,age,filename,n_nodes,n_edges,density,top_hub,top_hub_weighted_in_degree,param__kappa_MproTa,param__kappa_MhproTa,param__kappa_TbMpro,param__kappa_TaManti,param__d_ABoo,param__AP
16,30.0,graph_age030.0.graphml,22,10,0.021645021645021644,P,6.682630202391017,0.10427189158300856,0.06314748789741516,0.1354017706361546,0.3885692993648544,0.2794306554092116,0.0
16,31.0,graph_age031.0.graphml,22,80,0.17316017316017315,P,6.162890624854057,0.10427189158300856,0.06314748789741516,0.1354017706361546,0.3885692993648544,0.2794306554092116,0.0
16,32.0,graph_age032.0.graphml,22,82,0.1774891774891775,P,5.698284676767211,0.10427189158300856,0.06314748789741516,0.1354017706361546,0.3885692993648544,0.2794306554092116,0.0
16,33.0,graph_age033.0.graphml,22,84,0.18181818181818182,Mh_pro,5.861577467878298,0.10427189158300856,0.06314748789741516,0.1354017706361546,0.3885692993648544,0.2794306554092116,0.0
16,34.0,graph_age034.0.graphml,22,85,0.18398268398268397,Mh_pro,6.13222275504555,0.10427189158300856,0.06314748789741516,0.1354017706361546,0.3885692993648544,0.2794306554092116,0.0
16,35.0,graph_age035.0.graphml,22,85,0.18398268398268397,Mh_pro,5.985919398903885,0.10427189158300856,0.06314748789741516,0.1354017706361546,0.3885692993648544,0.2794306554092116,0.0
16,36.0,graph_age036.0.graphml,22,85,0.18398268398268397,M_pro,5.635266694156805,0.10427189158300856,0.06314748789741516,0.1354017706361546,0.3885692993648544,0.2794306554092116,0.0
16,37.0,graph_age037.0.graphml,22,85,0.18398268398268397,M_pro,6.404577138684591,0.10427189158300856,0.06314748789741516,0.1354017706361546,0.3885692993648544,0.2794306554092116,0.0
16,38.0,graph_age038.0.graphml,22,85,0.18398268398268397,M_pro,6.9567087283622095,0.10427189158300856,0.06314748789741516,0.1354017706361546,0.3885692993648544,0.2794306554092116,0.0
16,39.0,graph_age039.0.graphml,22,86,0.18614718614718614,M_pro,7.3639401130299635,0.10427189158300856,0.06314748789741516,0.1354017706361546,0.3885692993648544,0.2794306554092116,0.0
