run_id,age,filename,n_nodes,n_edges,density,top_hub,top_hub_weighted_in_degree,param__kappa_MproTa,param__kappa_MhproTa,param__kappa_TbMpro,param__kappa_TaManti,param__d_ABoo,param__AP
8,30.0,graph_age030.0.graphml,22,10,0.021645021645021644,P,4.864015117352797,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
8,31.0,graph_age031.0.graphml,22,80,0.17316017316017315,P,4.485500473847293,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
8,32.0,graph_age032.0.graphml,22,80,0.17316017316017315,P,4.147037737488108,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
8,33.0,graph_age033.0.graphml,22,84,0.18181818181818182,Mh_pro,4.231250760600872,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
8,34.0,graph_age034.0.graphml,22,85,0.18398268398268397,Mh_pro,4.449497885293941,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
8,35.0,graph_age035.0.graphml,22,85,0.18398268398268397,Mh_pro,4.400312319441392,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
8,36.0,graph_age036.0.graphml,22,85,0.18398268398268397,ABo,4.915934084356124,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
8,37.0,graph_age037.0.graphml,22,85,0.18398268398268397,ABo,5.577841509762962,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
8,38.0,graph_age038.0.graphml,22,85,0.18398268398268397,ABo,6.116263299356488,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
8,39.0,graph_age039.0.graphml,22,86,0.18614718614718614,ABo,6.545912568605106,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
8,40.0,graph_age040.0.graphml,22,86,0.18614718614718614,M_pro,6.9235710680394424,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
8,41.0,graph_age041.0.graphml,22,86,0.18614718614718614,M_pro,7.491782734312737,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
8,42.0,graph_age042.0.graphml,22,86,0.18614718614718614,M_pro,8.001543886109376,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
8,43.0,graph_age043.0.graphml,22,86,0.18614718614718614,M_pro,8.451146940212116,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
8,44.0,graph_age044.0.graphml,22,86,0.18614718614718614,M_pro,8.842704105503966,0.15237432559624633,0.07096287254139648,0.1599724607425325,0.10220868092530165,0.25205798493798115,0.0
